Location,Gordons,N,
Location,Witte,N,
Location,Sellery,N,
Location,Walgreens,N,
Location,LibraryMall,N,
Location,BascomHall,N,
Location,Dejope,N,
Location,Ogg,N,
Location,MemorialUnion,N,
Location,Hub,N,
Location,Lakeshore,N,
Location,OggTest,Y,
Location,ParkSt,Y,
Location,PorterBoathouse,Y,
Location,FrankHoltCenter,Y,
Location,KohlCenter,Y,
Location,AlliantEnergyCenter,Y,
Edge ,Gordons,KohlCenter,2
Edge ,Witte,Gordons,1
Edge ,Sellery,Gordons,1
Edge ,Walgreens,Gordons,1
Edge ,LibraryMall,BascomHall,4
Edge ,BascomHall,LibraryMall,4
Edge ,Dejope,BascomHall,7
Edge ,Ogg,OggTest,0
Edge ,MemorialUnion,LibraryMall,1
Edge ,Hub,LibraryMall,2
Edge ,Lakeshore,BascomHall,6
Edge ,Gordons,OggTest,1
Edge ,Witte,Walgreens,1
Edge ,Sellery,Walgreens,1
Edge ,Walgreens,LibraryMall,2
Edge ,LibraryMall,Walgreens,2
Edge ,BascomHall,Dejope,7
Edge ,Dejope,PorterBoathouse,4
Edge ,Ogg,Walgreens,1
Edge ,Lakeshore,PorterBoathouse,1
Edge ,Lakeshore,FrankHoltCenter,0
Edge ,BascomHall,Lakeshore,6